MI,Rohit Sharma
MI,Ishan Kishan
MI,Suryakumar Yadav
MI,Tilak Varma
MI,Hardik Pandya
MI,Tim David
MI,Piyush Chawla
MI,Jason Behrendorff
MI,Jasprit Bumrah
MI,Gerald Coetzee
MI,Shreyas Gopal
CSK,Ruturaj Gaikwad
CSK,Devon Conway
CSK,Shivam Dube
CSK,MS Dhoni
CSK,Ravindra Jadeja
CSK,Moeen Ali
CSK,Ben Stokes
CSK,Deepak Chahar
CSK,Maheesh Theekshana
CSK,Matheesha Pathirana
CSK,Tushar Deshpande
RCB,Faf du Plessis
RCB,Virat Kohli
RCB,Glenn Maxwell
RCB,Dinesh Karthik
RCB,Rajat Patidar
RCB,Mahipal Lomror
RCB,Cameron Green
RCB,Karn Sharma
RCB,Mohammed Siraj
RCB,Reece Topley
RCB,Lockie Ferguson
KKR,Shreyas Iyer
KKR,Nitish Rana
KKR,Rinku Singh
KKR,Andre Russell
KKR,Sunil Narine
KKR,Venkatesh Iyer
KKR,Rahmanullah Gurbaz
KKR,Mitchell Starc
KKR,Varun Chakravarthy
KKR,Harshit Rana
KKR,Vaibhav Arora
RR,Yashasvi Jaiswal
RR,Jos Buttler
RR,Sanju Samson
RR,Shimron Hetmyer
RR,Dhruv Jurel
RR,Riyan Parag
RR,Ravichandran Ashwin
RR,Trent Boult
RR,Yuzvendra Chahal
RR,Avesh Khan
RR,Sandeep Sharma
LSG,KL Rahul
LSG,Quinton de Kock
LSG,Ayush Badoni
LSG,Deepak Hooda
LSG,Marcus Stoinis
LSG,Nicholas Pooran
LSG,Krunal Pandya
LSG,Ravi Bishnoi
LSG,Mark Wood
LSG,Naveen-ul-Haq
LSG,Amit Mishra
PBKS,Shikhar Dhawan
PBKS,Jonny Bairstow
PBKS,Liam Livingstone
PBKS,Jitesh Sharma
PBKS,Shahrukh Khan
PBKS,Sam Curran
PBKS,Harpreet Brar
PBKS,Arshdeep Singh
PBKS,Kagiso Rabada
PBKS,Rahul Chahar
PBKS,Harshal Patel
DC,David Warner
DC,Prithvi Shaw
DC,Mitchell Marsh
DC,Rishabh Pant
DC,Axar Patel
DC,Lalit Yadav
DC,Kuldeep Yadav
DC,Anrich Nortje
DC,Khaleel Ahmed
DC,Ishant Sharma
DC,Jake Fraser-McGurk
GT,Shubman Gill
GT,Wriddhiman Saha
GT,Sai Sudharsan
GT,David Miller
GT,Rahul Tewatia
GT,Vijay Shankar
GT,Mohit Sharma
GT,Rashid Khan
GT,Noor Ahmad
GT,Umesh Yadav
GT,Spencer Johnson
SRH,Abhishek Sharma
SRH,Mayank Agarwal
SRH,Rahul Tripathi
SRH,Aiden Markram
SRH,Heinrich Klaasen
SRH,Abdul Samad
SRH,Washington Sundar
SRH,Bhuvneshwar Kumar
SRH,T Natarajan
SRH,Umran Malik
SRH,Pat Cummins
India,Rohit Sharma
India,Shubman Gill
India,Virat Kohli
India,Suryakumar Yadav
India,Rishabh Pant
India,Hardik Pandya
India,Ravindra Jadeja
India,Kuldeep Yadav
India,Jasprit Bumrah
India,Arshdeep Singh
India,Mohammed Siraj
Australia,David Warner
Australia,Travis Head
Australia,Mitchell Marsh
Australia,Glenn Maxwell
Australia,Marcus Stoinis
Australia,Tim David
Australia,Matthew Wade
Australia,Pat Cummins
Australia,Mitchell Starc
Australia,Adam Zampa
Australia,Josh Hazlewood
England,Jos Buttler
England,Phil Salt
England,Jonny Bairstow
England,Harry Brook
England,Moeen Ali
England,Liam Livingstone
England,Sam Curran
England,Chris Jordan
England,Mark Wood
England,Adil Rashid
England,Jofra Archer
NewZealand,Devon Conway
NewZealand,Finn Allen
NewZealand,Kane Williamson
NewZealand,Daryl Mitchell
NewZealand,Glenn Phillips
NewZealand,James Neesham
NewZealand,Mitchell Santner
NewZealand,Tim Southee
NewZealand,Trent Boult
NewZealand,Ish Sodhi
NewZealand,Lockie Ferguson
Pakistan,Babar Azam
Pakistan,Mohammad Rizwan
Pakistan,Fakhar Zaman
Pakistan,Saim Ayub
Pakistan,Shadab Khan
Pakistan,Iftikhar Ahmed
Pakistan,Imad Wasim
Pakistan,Shaheen Afridi
Pakistan,Haris Rauf
Pakistan,Naseem Shah
Pakistan,Mohammad Wasim
SouthAfrica,Quinton de Kock
SouthAfrica,Reeza Hendricks
SouthAfrica,Aiden Markram
SouthAfrica,David Miller
SouthAfrica,Heinrich Klaasen
SouthAfrica,Marco Jansen
SouthAfrica,Wayne Parnell
SouthAfrica,Kagiso Rabada
SouthAfrica,Anrich Nortje
SouthAfrica,Tabraiz Shamsi
SouthAfrica,Lungi Ngidi
Bangladesh,Litton Das
Bangladesh,Najmul Hossain Shanto
Bangladesh,Shakib Al Hasan
Bangladesh,Towhid Hridoy
Bangladesh,Mushfiqur Rahim
Bangladesh,Afif Hossain
Bangladesh,Mehidy Hasan
Bangladesh,Taskin Ahmed
Bangladesh,Mustafizur Rahman
Bangladesh,Hasan Mahmud
Bangladesh,Shoriful Islam
Afghanistan,Rahmanullah Gurbaz
Afghanistan,Ibrahim Zadran
Afghanistan,Hazratullah Zazai
Afghanistan,Najibullah Zadran
Afghanistan,Mohammad Nabi
Afghanistan,Gulbadin Naib
Afghanistan,Rashid Khan
Afghanistan,Mujeeb Ur Rahman
Afghanistan,Fazalhaq Farooqi
Afghanistan,Naveen-ul-Haq
Afghanistan,Fareed Ahmad
